Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2022-01-05 09:00:00,12,27.0,1.0,49.0,1.0,-9999.0,1.0,79.3795,1.0,16.5191,1.0,95.8987,1.0,-9999.0,1.0,-9999.0,1.0,8.23551,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 10:00:00,12,24.0,1.0,44.0,1.0,-9999.0,1.0,36.438,1.0,21.1823,1.0,57.6203,1.0,-9999.0,1.0,-9999.0,1.0,4.81968,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 11:00:00,12,9.0,2.1,33.0,1.0,-9999.0,1.0,23.6495,1.0,22.1831,1.0,45.8326,1.0,-9999.0,1.0,-9999.0,1.0,3.44933,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 12:00:00,12,24.0,1.0,42.0,1.0,-9999.0,1.0,15.0397,1.0,16.7728,1.0,31.8125,1.0,-9999.0,1.0,-9999.0,1.0,2.63281,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 13:00:00,12,17.0,1.0,32.0,1.0,-9999.0,1.0,15.8544,1.0,15.7269,1.0,31.5813,1.0,-9999.0,1.0,-9999.0,1.0,2.62367,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 14:00:00,12,23.0,1.0,40.0,1.0,-9999.0,1.0,8.6812,1.0,19.6055,1.0,28.2868,1.0,-9999.0,1.0,-9999.0,1.0,2.44505,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 15:00:00,12,26.0,1.0,52.0,1.0,-9999.0,1.0,12.4848,1.0,24.7925,1.0,37.2773,1.0,-9999.0,1.0,-9999.0,1.0,2.44006,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 16:00:00,12,22.0,1.0,54.0,1.0,-9999.0,1.0,6.0155,1.0,30.3697,1.0,36.3852,1.0,-9999.0,1.0,-9999.0,1.0,3.53311,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 17:00:00,12,19.0,1.0,49.0,1.0,-9999.0,1.0,25.0919,1.0,22.9554,1.0,48.0473,1.0,-9999.0,1.0,-9999.0,1.0,2.26324,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 18:00:00,12,27.0,1.0,62.0,1.0,-9999.0,1.0,20.826,1.0,19.7671,1.0,40.5931,1.0,-9999.0,1.0,-9999.0,1.0,3.46539,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 19:00:00,12,23.0,1.0,50.0,1.0,-9999.0,1.0,31.2974,1.0,28.784,1.0,60.0814,1.0,-9999.0,1.0,-9999.0,1.0,2.93128,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 20:00:00,12,21.0,1.0,57.0,1.0,-9999.0,1.0,35.1162,1.0,26.6142,1.0,61.7304,1.0,-9999.0,1.0,-9999.0,1.0,4.39688,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 21:00:00,12,34.0,1.0,50.0,1.0,-9999.0,1.0,33.8074,1.0,25.7932,1.0,59.6006,1.0,-9999.0,1.0,-9999.0,1.0,9.34263,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 22:00:00,12,26.0,1.0,43.0,1.0,-9999.0,1.0,23.6133,1.0,25.411,1.0,49.0243,1.0,-9999.0,1.0,-9999.0,1.0,7.75877,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-05 23:00:00,12,18.0,1.0,42.0,1.0,-9999.0,1.0,19.0457,1.0,22.8108,1.0,41.8565,1.0,-9999.0,1.0,-9999.0,1.0,6.41815,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 00:00:00,12,24.0,1.0,43.0,1.0,-9999.0,1.0,11.8595,1.0,18.6073,1.0,30.4668,1.0,-9999.0,1.0,-9999.0,1.0,6.13366,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 01:00:00,12,27.0,1.0,39.0,1.0,-9999.0,1.0,8.179,1.0,15.9918,1.0,24.1708,1.0,-9999.0,1.0,-9999.0,1.0,5.09943,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 02:00:00,12,18.0,1.0,36.0,1.0,-9999.0,1.0,4.1948,1.0,12.5126,1.0,16.7073,1.0,-9999.0,1.0,-9999.0,1.0,4.04644,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 03:00:00,12,23.0,1.0,36.0,1.0,-9999.0,1.0,3.7781,1.0,9.9625,1.0,13.7406,1.0,-9999.0,1.0,-9999.0,1.0,4.65514,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 04:00:00,12,25.0,1.0,37.0,1.0,-9999.0,1.0,3.3976,1.0,10.6672,1.0,14.0648,1.0,-9999.0,1.0,-9999.0,1.0,5.90724,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 05:00:00,12,25.0,1.0,40.0,1.0,-9999.0,1.0,6.2494,1.0,12.8663,1.0,19.1157,1.0,-9999.0,1.0,-9999.0,1.0,6.26661,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 06:00:00,12,25.0,1.0,54.0,1.0,-9999.0,1.0,8.2929,1.0,13.8587,1.0,22.1517,1.0,-9999.0,1.0,-9999.0,1.0,8.4424,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 07:00:00,12,29.0,1.0,55.0,1.0,-9999.0,1.0,23.7677,1.0,17.359,1.0,41.1268,1.0,-9999.0,1.0,-9999.0,1.0,9.18637,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 08:00:00,12,31.0,1.0,51.0,1.0,-9999.0,1.0,47.5161,1.0,16.8118,1.0,64.3279,1.0,-9999.0,1.0,-9999.0,1.0,8.44845,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 09:00:00,12,34.0,1.0,53.0,1.0,-9999.0,1.0,57.4727,1.0,16.6911,1.0,74.1638,1.0,-9999.0,1.0,-9999.0,1.0,12.2262,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 10:00:00,12,44.0,1.0,64.0,1.0,-9999.0,1.0,66.6866,1.0,18.9929,1.0,85.6795,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 11:00:00,12,40.0,1.0,68.0,1.0,-9999.0,1.0,30.2402,1.0,18.861,1.0,49.1012,1.0,-9999.0,1.0,-9999.0,1.0,5.50919,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 12:00:00,12,34.0,1.0,47.0,1.0,-9999.0,1.0,20.7346,1.0,30.768,1.0,51.5026,1.0,-9999.0,1.0,-9999.0,1.0,3.54683,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 13:00:00,12,37.0,1.0,67.0,1.0,-9999.0,1.0,14.7184,1.0,36.0959,1.0,50.8142,1.0,-9999.0,1.0,-9999.0,1.0,2.80313,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 14:00:00,12,43.0,2.3,73.0,2.3,-9999.0,1.0,9.559,1.0,37.0299,1.0,46.5889,1.0,-9999.0,1.0,-9999.0,1.0,3.24226,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 15:00:00,12,27.0,1.0,51.0,1.0,-9999.0,1.0,7.0088,1.0,36.5071,1.0,43.5158,1.0,-9999.0,1.0,-9999.0,1.0,4.0418,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 16:00:00,12,23.0,1.0,47.0,1.0,-9999.0,1.0,25.5425,1.0,28.4551,1.0,53.9976,1.0,-9999.0,1.0,-9999.0,1.0,3.54219,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 17:00:00,12,24.0,1.0,48.0,1.0,-9999.0,1.0,37.9654,1.0,28.1031,1.0,66.0686,1.0,-9999.0,1.0,-9999.0,1.0,2.89544,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 18:00:00,12,36.0,1.0,56.0,1.0,-9999.0,1.0,40.1928,1.0,24.6267,1.0,64.8195,1.0,-9999.0,1.0,-9999.0,1.0,2.84983,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 19:00:00,12,36.0,1.0,46.0,1.0,-9999.0,1.0,44.3257,1.0,23.9747,1.0,68.3003,1.0,-9999.0,1.0,-9999.0,1.0,2.55402,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 20:00:00,12,33.0,1.0,37.0,1.0,-9999.0,1.0,52.8845,1.0,25.5401,1.0,78.4247,1.0,-9999.0,1.0,-9999.0,1.0,2.158,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 21:00:00,12,27.0,1.0,31.0,1.0,-9999.0,1.0,38.9347,1.0,23.57,1.0,62.5047,1.0,-9999.0,1.0,-9999.0,1.0,1.68856,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 22:00:00,12,24.0,1.0,28.0,1.0,-9999.0,1.0,23.3655,1.0,20.7833,1.0,44.1488,1.0,-9999.0,1.0,-9999.0,1.0,2.30626,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-06 23:00:00,12,24.0,1.0,29.0,1.0,-9999.0,1.0,28.7002,1.0,21.336,1.0,50.0361,1.0,-9999.0,1.0,-9999.0,1.0,3.58073,2.5,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 00:00:00,12,21.0,1.0,25.0,1.0,-9999.0,1.0,32.6209,1.0,21.1127,1.0,53.7336,1.0,-9999.0,1.0,-9999.0,1.0,3.15963,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 01:00:00,12,26.0,1.0,32.0,1.0,-9999.0,1.0,14.9421,1.0,18.4584,1.0,33.4005,1.0,-9999.0,1.0,-9999.0,1.0,3.31285,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 02:00:00,12,16.0,1.0,22.0,1.0,-9999.0,1.0,7.6814,1.0,16.7821,1.0,24.4635,1.0,-9999.0,1.0,-9999.0,1.0,3.022,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 03:00:00,12,9.0,1.0,15.0,1.0,-9999.0,1.0,7.6183,1.0,17.4686,1.0,25.0869,1.0,-9999.0,1.0,-9999.0,1.0,2.91098,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 04:00:00,12,11.0,1.0,16.0,1.0,-9999.0,1.0,0.2976,1.0,12.3872,1.0,12.6848,1.0,-9999.0,1.0,-9999.0,1.0,2.36217,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 05:00:00,12,21.0,1.0,26.0,1.0,-9999.0,1.0,-0.029,3.0,13.0473,2.6,13.0183,2.6,-9999.0,1.0,-9999.0,1.0,1.90218,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 06:00:00,12,14.0,1.0,23.0,1.0,-9999.0,1.0,5.6848,2.1,16.2787,1.0,21.9635,1.0,-9999.0,1.0,-9999.0,1.0,1.91974,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 07:00:00,12,32.0,1.0,37.0,1.0,-9999.0,1.0,25.923,1.0,22.7291,1.0,48.6522,1.0,-9999.0,1.0,-9999.0,1.0,2.53313,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 08:00:00,12,25.0,1.0,41.0,1.0,-9999.0,1.0,80.4419,1.0,22.7671,1.0,103.209,1.0,-9999.0,1.0,-9999.0,1.0,2.3027,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 09:00:00,12,35.0,1.0,54.0,1.0,-9999.0,1.0,73.5757,1.0,23.097,1.0,96.6727,1.0,-9999.0,1.0,-9999.0,1.0,3.55596,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 10:00:00,12,43.0,1.0,55.0,1.0,-9999.0,1.0,76.4514,1.0,24.9577,1.0,101.409,1.0,-9999.0,1.0,-9999.0,1.0,4.95208,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 11:00:00,12,43.0,1.0,54.0,1.0,-9999.0,1.0,60.0319,1.0,33.6178,1.0,93.6497,1.0,-9999.0,1.0,-9999.0,1.0,4.25035,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 12:00:00,12,24.0,1.0,37.0,1.0,-9999.0,1.0,38.6224,1.0,44.6144,1.0,83.2368,1.0,-9999.0,1.0,-9999.0,1.0,2.47174,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 13:00:00,12,18.0,1.0,27.0,1.0,-9999.0,1.0,21.4281,1.0,33.624,1.0,55.0521,1.0,-9999.0,1.0,-9999.0,1.0,1.53214,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 14:00:00,12,25.0,1.0,44.0,1.0,-9999.0,1.0,10.4273,1.0,16.1683,1.0,26.5956,1.0,-9999.0,1.0,-9999.0,1.0,2.27463,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 15:00:00,12,25.0,1.0,66.0,1.0,-9999.0,1.0,9.5459,1.0,17.6556,1.0,27.2015,1.0,-9999.0,1.0,-9999.0,1.0,5.5982,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 16:00:00,12,27.0,1.0,65.0,1.0,-9999.0,1.0,35.4571,1.0,38.2362,1.0,73.6933,1.0,-9999.0,1.0,-9999.0,1.0,4.14459,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 17:00:00,12,34.0,1.0,47.0,1.0,-9999.0,1.0,42.1041,1.0,35.1979,1.0,77.302,1.0,-9999.0,1.0,-9999.0,1.0,3.94278,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 18:00:00,12,33.0,1.0,46.0,1.0,-9999.0,1.0,36.4462,1.0,38.3308,1.0,74.777,1.0,-9999.0,1.0,-9999.0,1.0,5.54185,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 19:00:00,12,38.0,1.0,47.0,1.0,-9999.0,1.0,68.6095,1.0,39.0287,1.0,107.638,1.0,-9999.0,1.0,-9999.0,1.0,5.07139,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 20:00:00,12,45.0,1.0,57.0,1.0,-9999.0,1.0,50.5374,1.0,44.08,1.0,94.6174,1.0,-9999.0,1.0,-9999.0,1.0,3.82907,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 21:00:00,12,47.0,1.0,85.0,2.3,-9999.0,1.0,60.4184,1.0,44.8075,2.3,105.226,1.0,-9999.0,1.0,-9999.0,1.0,6.17526,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 22:00:00,12,38.0,1.0,62.0,1.0,-9999.0,1.0,81.4224,2.3,31.9656,1.0,113.388,2.3,-9999.0,1.0,-9999.0,1.0,7.89624,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-07 23:00:00,12,39.0,1.0,47.0,1.0,-9999.0,1.0,68.5336,1.0,27.1872,1.0,95.7208,1.0,-9999.0,1.0,-9999.0,1.0,11.1668,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 00:00:00,12,32.0,1.0,48.0,1.0,-9999.0,1.0,50.5138,1.0,21.7371,1.0,72.2509,1.0,-9999.0,1.0,-9999.0,1.0,8.46887,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 01:00:00,12,31.0,1.0,50.0,1.0,-9999.0,1.0,24.1117,1.0,19.3359,1.0,43.4476,1.0,-9999.0,1.0,-9999.0,1.0,6.50283,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 02:00:00,12,36.0,1.0,45.0,1.0,-9999.0,1.0,19.3549,1.0,17.4244,1.0,36.7793,1.0,-9999.0,1.0,-9999.0,1.0,7.80825,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 03:00:00,12,30.0,1.0,44.0,1.0,-9999.0,1.0,27.2043,1.0,17.0611,1.0,44.2654,1.0,-9999.0,1.0,-9999.0,1.0,12.0367,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 04:00:00,12,30.0,1.0,46.0,1.0,-9999.0,1.0,27.0666,1.0,15.5051,1.0,42.5718,1.0,-9999.0,1.0,-9999.0,1.0,11.0774,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 05:00:00,12,38.0,2.3,50.0,1.0,-9999.0,1.0,25.1091,1.0,14.1529,1.0,39.262,1.0,-9999.0,1.0,-9999.0,1.0,11.8568,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 06:00:00,12,43.0,1.0,68.0,1.0,-9999.0,1.0,33.6535,1.0,13.2008,1.0,46.8543,1.0,-9999.0,1.0,-9999.0,1.0,12.1079,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 07:00:00,12,48.0,1.0,88.0,2.2,-9999.0,1.0,42.5388,1.0,12.3569,1.0,54.8957,1.0,-9999.0,1.0,-9999.0,1.0,13.2998,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 08:00:00,12,41.0,1.0,79.0,2.2,-9999.0,1.0,69.6436,1.0,12.8858,1.0,82.5294,1.0,-9999.0,1.0,-9999.0,1.0,13.2217,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 09:00:00,12,38.0,1.0,64.0,1.0,-9999.0,1.0,119.368,2.2,13.1083,1.0,132.477,2.2,-9999.0,1.0,-9999.0,1.0,19.0524,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 10:00:00,12,42.0,1.0,64.0,1.0,-9999.0,1.0,50.9888,1.0,14.196,1.0,65.1849,1.0,-9999.0,1.0,-9999.0,1.0,11.1149,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 11:00:00,12,32.0,1.0,53.0,1.0,-9999.0,1.0,35.0692,1.0,19.173,1.0,54.2421,1.0,-9999.0,1.0,-9999.0,1.0,4.93217,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 12:00:00,12,39.0,1.0,48.0,1.0,-9999.0,1.0,20.8798,1.0,20.5702,1.0,41.45,1.0,-9999.0,1.0,-9999.0,1.0,2.62859,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-08 13:00:00,12,30.0,1.0,51.0,1.0,-9999.0,1.0,7.8972,1.0,16.5928,1.0,24.49,1.0,-9999.0,1.0,-9999.0,1.0,2.76777,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
